time,event,value
343032,hmd_pitch,15.65237
344033,hmd_pitch,15.14358
345031,hmd_pitch,14.91489
346032,hmd_pitch,14.73454
347031,hmd_pitch,11.94101
348029,hmd_pitch,10.42514
348154,starting_story,6;neutral
349030,hmd_pitch,15.73205
350029,hmd_pitch,17.88933
351030,hmd_pitch,17.32959
352029,hmd_pitch,17.29461
353028,hmd_pitch,16.97289
353228,button_pressed,left;repeat
354027,hmd_pitch,16.28653
354293,button_pressed,left;repeat
355026,hmd_pitch,16.03921
355538,button_pressed,left;repeat
355539,repeat_lesson,True
355540,starting_story,8;positive
356027,hmd_pitch,15.90493
357027,hmd_pitch,14.48445
358027,hmd_pitch,15.50224
359025,hmd_pitch,14.99491
360035,hmd_pitch,13.57243
361035,hmd_pitch,10.09988
361157,starting_story,4;positive
362035,hmd_pitch,9.687021
363036,hmd_pitch,11.43949
364037,hmd_pitch,0.6958814
365036,hmd_pitch,358.5777
366034,hmd_pitch,359.3631
367033,hmd_pitch,1.067679
368031,hmd_pitch,2.66452
369032,hmd_pitch,9.719668
370031,hmd_pitch,10.37624
371026,hmd_pitch,9.152892
372031,hmd_pitch,9.466546
373030,hmd_pitch,10.71742
374052,hmd_pitch,10.41393
375052,hmd_pitch,10.58415
376051,hmd_pitch,14.32851
377052,hmd_pitch,18.8634
378051,hmd_pitch,17.32971
379050,hmd_pitch,16.01074
380051,hmd_pitch,14.29247
381048,hmd_pitch,13.04174
382050,hmd_pitch,17.3373
383054,hmd_pitch,16.74358
384058,hmd_pitch,14.53764
385060,hmd_pitch,14.25498
386058,hmd_pitch,9.742379
387057,hmd_pitch,10.79317
388058,hmd_pitch,16.08179
389057,hmd_pitch,15.8902
390055,hmd_pitch,15.15145
391056,hmd_pitch,14.76368
392055,hmd_pitch,14.76883
393055,hmd_pitch,14.40732
394054,hmd_pitch,12.55023
395051,hmd_pitch,12.70229
395809,starting_story,10;neutral
396048,hmd_pitch,12.53383
397055,hmd_pitch,12.4261
398053,hmd_pitch,11.93316
399054,hmd_pitch,10.91373
400052,hmd_pitch,9.448835
401052,hmd_pitch,10.08927
402051,hmd_pitch,10.43048
403050,hmd_pitch,9.626497
404049,hmd_pitch,10.15772
405049,hmd_pitch,10.60659
406051,hmd_pitch,10.36348
407060,hmd_pitch,17.33971
408059,hmd_pitch,14.22399
409058,hmd_pitch,16.59348
410059,hmd_pitch,17.4777
411055,hmd_pitch,20.83901
412058,hmd_pitch,20.24096
413057,hmd_pitch,16.15871
414057,hmd_pitch,10.05972
415055,hmd_pitch,9.275725
416055,hmd_pitch,9.71123
417055,hmd_pitch,12.57022
418060,hmd_pitch,7.428963
419065,hmd_pitch,7.662671
420066,hmd_pitch,15.34741
421065,hmd_pitch,17.40172
422063,hmd_pitch,43.42715
423064,hmd_pitch,53.51355
424063,hmd_pitch,38.49667
425063,hmd_pitch,16.88028
426062,hmd_pitch,12.30449
427061,hmd_pitch,350.112
428061,hmd_pitch,345.0765
429060,hmd_pitch,344.9731
430056,hmd_pitch,344.848
431060,hmd_pitch,344.8192
