time,event,value
417435,hmd_pitch,357.291
418434,hmd_pitch,357.3167
419434,hmd_pitch,357.33
420432,hmd_pitch,357.3306
421433,hmd_pitch,357.3334
422433,hmd_pitch,357.3224
423438,hmd_pitch,357.3373
424443,hmd_pitch,357.3367
425442,hmd_pitch,357.3638
426442,hmd_pitch,357.3416
427443,hmd_pitch,357.3499
428440,hmd_pitch,357.362
429440,hmd_pitch,357.3936
430440,hmd_pitch,357.374
431439,hmd_pitch,357.364
432439,hmd_pitch,357.3707
433439,hmd_pitch,357.3763
434438,hmd_pitch,357.3877
435437,hmd_pitch,357.3954
436437,hmd_pitch,357.4026
437438,hmd_pitch,357.3985
438436,hmd_pitch,357.4122
439436,hmd_pitch,357.4135
440436,hmd_pitch,357.4101
441435,hmd_pitch,357.4306
442434,hmd_pitch,357.4144
443429,hmd_pitch,357.411
444434,hmd_pitch,357.4221
445433,hmd_pitch,357.429
446433,hmd_pitch,357.4404
447431,hmd_pitch,357.4381
448432,hmd_pitch,357.4359
449432,hmd_pitch,357.4391
450431,hmd_pitch,357.4323
451431,hmd_pitch,357.4574
452430,hmd_pitch,357.4742
453429,hmd_pitch,357.4671
454429,hmd_pitch,357.4691
455434,hmd_pitch,357.474
456439,hmd_pitch,357.4541
457439,hmd_pitch,357.4239
458438,hmd_pitch,357.4567
459438,hmd_pitch,357.4764
460437,hmd_pitch,357.4711
461437,hmd_pitch,357.4694
462437,hmd_pitch,357.4617
463436,hmd_pitch,357.4823
464436,hmd_pitch,357.4681
465435,hmd_pitch,357.4644
466436,hmd_pitch,357.4688
467447,hmd_pitch,357.4868
468446,hmd_pitch,357.4743
469466,hmd_pitch,357.4726
470466,hmd_pitch,357.4891
471464,hmd_pitch,357.5047
472465,hmd_pitch,357.4752
473515,hmd_pitch,357.4857
474527,hmd_pitch,357.4785
475531,hmd_pitch,357.4744
476530,hmd_pitch,357.4861
477530,hmd_pitch,357.4859
478524,hmd_pitch,357.4977
479529,hmd_pitch,357.5081
480528,hmd_pitch,357.4931
481528,hmd_pitch,357.4941
482528,hmd_pitch,357.4742
483521,hmd_pitch,357.4912
484524,hmd_pitch,357.518
485528,hmd_pitch,357.5028
486527,hmd_pitch,357.4955
487524,hmd_pitch,357.5058
488525,hmd_pitch,357.4995
489525,hmd_pitch,357.4971
490520,hmd_pitch,357.5062
491523,hmd_pitch,357.5005
492523,hmd_pitch,357.5127
493523,hmd_pitch,357.5091
494522,hmd_pitch,357.5201
495522,hmd_pitch,357.5039
496522,hmd_pitch,357.5135
497521,hmd_pitch,357.5111
498521,hmd_pitch,357.5281
499521,hmd_pitch,357.5147
500520,hmd_pitch,357.5277
501520,hmd_pitch,357.528
502530,hmd_pitch,357.5324
503529,hmd_pitch,357.538
504529,hmd_pitch,357.5367
505529,hmd_pitch,357.5318
506527,hmd_pitch,357.5251
507528,hmd_pitch,357.5277
508528,hmd_pitch,357.5353
509527,hmd_pitch,357.5355
510527,hmd_pitch,357.5447
511526,hmd_pitch,357.5311
512525,hmd_pitch,357.5478
513536,hmd_pitch,357.5287
514536,hmd_pitch,357.5276
515535,hmd_pitch,357.5201
516534,hmd_pitch,357.5179
517534,hmd_pitch,357.5211
518533,hmd_pitch,357.5291
519533,hmd_pitch,357.5297
520533,hmd_pitch,357.5294
521532,hmd_pitch,357.5265
522532,hmd_pitch,357.5321
523531,hmd_pitch,357.539
524531,hmd_pitch,357.5399
525525,hmd_pitch,357.5338
526531,hmd_pitch,357.5523
527530,hmd_pitch,357.5519
528529,hmd_pitch,357.5475
529529,hmd_pitch,357.5442
530528,hmd_pitch,357.549
531527,hmd_pitch,357.5547
532527,hmd_pitch,357.5582
533527,hmd_pitch,357.5493
534527,hmd_pitch,357.5473
535526,hmd_pitch,357.5583
536526,hmd_pitch,357.5568
537526,hmd_pitch,357.547
538524,hmd_pitch,357.5521
539524,hmd_pitch,357.5484
540523,hmd_pitch,357.5484
541523,hmd_pitch,357.5621
542524,hmd_pitch,357.5652
543545,hmd_pitch,357.5498
544544,hmd_pitch,357.5468
545544,hmd_pitch,357.553
546544,hmd_pitch,357.5516
547543,hmd_pitch,357.5392
548547,hmd_pitch,357.5468
549542,hmd_pitch,357.5486
550541,hmd_pitch,357.5344
551542,hmd_pitch,357.5503
552540,hmd_pitch,357.5338
553541,hmd_pitch,357.5529
554540,hmd_pitch,357.5633
555539,hmd_pitch,357.5806
556538,hmd_pitch,357.5629
557539,hmd_pitch,357.5351
558537,hmd_pitch,357.554
559537,hmd_pitch,357.5586
560548,hmd_pitch,357.5605
561547,hmd_pitch,357.5499
562547,hmd_pitch,357.5618
563547,hmd_pitch,357.5529
564547,hmd_pitch,357.5523
565546,hmd_pitch,357.5454
566545,hmd_pitch,357.5695
567546,hmd_pitch,357.564
568544,hmd_pitch,357.5635
569545,hmd_pitch,357.5711
570544,hmd_pitch,357.5792
571544,hmd_pitch,357.5746
572539,hmd_pitch,357.5526
573543,hmd_pitch,357.5648
574541,hmd_pitch,357.5757
575542,hmd_pitch,357.5718
576541,hmd_pitch,357.5448
577541,hmd_pitch,357.5299
578540,hmd_pitch,357.5505
579540,hmd_pitch,357.5655
580539,hmd_pitch,357.5475
581538,hmd_pitch,357.563
582538,hmd_pitch,357.5614
583559,hmd_pitch,357.5751
584579,hmd_pitch,357.5905
585582,hmd_pitch,357.6057
586581,hmd_pitch,357.5717
