time,event,value
404128,hmd_pitch,0.6168185
405128,hmd_pitch,1.410527
406126,hmd_pitch,1.42662
407127,hmd_pitch,5.041412
408128,hmd_pitch,3.584574
409126,hmd_pitch,19.73493
410126,hmd_pitch,20.37988
411126,hmd_pitch,17.16116
412125,hmd_pitch,16.78611
413124,hmd_pitch,17.14614
414130,hmd_pitch,44.16074
415135,hmd_pitch,53.05624
416133,hmd_pitch,56.91728
417134,hmd_pitch,55.06382
418135,hmd_pitch,48.3103
419133,hmd_pitch,43.46999
420133,hmd_pitch,44.3526
421133,hmd_pitch,16.3187
422132,hmd_pitch,5.203325
423131,hmd_pitch,344.7102
424131,hmd_pitch,349.763
425131,hmd_pitch,353.0783
426132,hmd_pitch,0.3571837
427130,hmd_pitch,352.2717
428133,hmd_pitch,21.93335
429128,hmd_pitch,72.71239
430129,hmd_pitch,36.20924
431127,hmd_pitch,17.6649
432128,hmd_pitch,18.50063
433126,hmd_pitch,18.32911
434126,hmd_pitch,18.51005
435126,hmd_pitch,18.52468
436126,hmd_pitch,18.51672
437124,hmd_pitch,18.50672
438125,hmd_pitch,18.51645
439124,hmd_pitch,18.50721
440124,hmd_pitch,18.49679
441123,hmd_pitch,18.48999
442123,hmd_pitch,18.48177
443133,hmd_pitch,18.49268
444134,hmd_pitch,18.49752
445135,hmd_pitch,18.5022
446132,hmd_pitch,18.48262
447131,hmd_pitch,18.47496
448132,hmd_pitch,18.4953
449136,hmd_pitch,18.47909
450143,hmd_pitch,18.47626
451140,hmd_pitch,18.46572
