time,event,value
395172,hmd_pitch,6.206625
396171,hmd_pitch,6.197394
397170,hmd_pitch,6.330749
398170,hmd_pitch,6.133474
399169,hmd_pitch,5.984007
400169,hmd_pitch,5.902275
401169,hmd_pitch,5.716267
402168,hmd_pitch,4.982586
403166,hmd_pitch,5.32006
404167,hmd_pitch,5.295397
405177,hmd_pitch,5.007893
406178,hmd_pitch,5.038571
407177,hmd_pitch,5.108093
408177,hmd_pitch,5.024172
409176,hmd_pitch,7.163676
410175,hmd_pitch,11.48017
411175,hmd_pitch,11.23985
412176,hmd_pitch,10.6682
413174,hmd_pitch,9.955094
414175,hmd_pitch,10.16143
415174,hmd_pitch,9.705787
416173,hmd_pitch,9.346063
417167,hmd_pitch,8.91278
418173,hmd_pitch,8.891428
419173,hmd_pitch,8.658683
420172,hmd_pitch,8.368192
421170,hmd_pitch,8.213247
421871,starting_story,6;neutral
422168,hmd_pitch,8.077598
423170,hmd_pitch,8.05056
424168,hmd_pitch,7.883986
425190,hmd_pitch,7.908608
425801,button_pressed,right;next
426179,hmd_pitch,7.965896
427176,hmd_pitch,7.989464
428178,hmd_pitch,7.670022
428256,button_pressed,right;next
428257,repeat_lesson,False
428257,starting_story,7;negative
429190,hmd_pitch,7.901416
430188,hmd_pitch,7.858475
431188,hmd_pitch,7.804628
432187,hmd_pitch,7.774539
433187,hmd_pitch,7.810082
434185,hmd_pitch,7.696097
435186,hmd_pitch,7.429411
436187,hmd_pitch,6.956777
437185,hmd_pitch,7.061375
438185,hmd_pitch,6.919181
439185,hmd_pitch,6.861475
440185,hmd_pitch,6.849985
441194,hmd_pitch,6.869569
442194,hmd_pitch,6.720014
443193,hmd_pitch,6.507809
444193,hmd_pitch,5.736288
445193,hmd_pitch,6.777521
446192,hmd_pitch,9.971756
447191,hmd_pitch,10.10559
448191,hmd_pitch,10.17964
449191,hmd_pitch,10.2564
450191,hmd_pitch,10.28002
450781,starting_story,10;neutral
451191,hmd_pitch,10.30766
452185,hmd_pitch,10.60534
453189,hmd_pitch,10.375
454189,hmd_pitch,10.33983
455189,hmd_pitch,10.35543
456188,hmd_pitch,10.29687
457189,hmd_pitch,10.28001
458188,hmd_pitch,10.16451
459188,hmd_pitch,10.59696
460187,hmd_pitch,10.5193
461186,hmd_pitch,10.47314
462187,hmd_pitch,10.54679
463185,hmd_pitch,10.62534
464179,hmd_pitch,10.66638
465185,hmd_pitch,10.79142
466184,hmd_pitch,10.17803
467179,hmd_pitch,9.724173
