time,event,value
407459,hmd_pitch,17.26027
408459,hmd_pitch,17.18459
409459,hmd_pitch,14.42178
410469,hmd_pitch,13.3359
411469,hmd_pitch,12.09338
412469,hmd_pitch,12.66978
413468,hmd_pitch,13.66634
414467,hmd_pitch,11.26009
415467,hmd_pitch,10.29844
416468,hmd_pitch,18.23161
417466,hmd_pitch,28.15585
417820,starting_story,6;neutral
418468,hmd_pitch,19.96997
419463,hmd_pitch,11.54225
420464,hmd_pitch,4.134862
421461,hmd_pitch,4.599226
422475,hmd_pitch,7.678112
423474,hmd_pitch,7.684935
424474,hmd_pitch,6.948394
425173,button_pressed,right;next
425173,repeat_lesson,False
425174,starting_story,7;negative
425473,hmd_pitch,11.58858
426473,hmd_pitch,359.0259
427473,hmd_pitch,359.6969
428472,hmd_pitch,0.2256818
429470,hmd_pitch,1.410213
430469,hmd_pitch,0.595225
431472,hmd_pitch,1.108834
432470,hmd_pitch,2.066412
433470,hmd_pitch,2.002159
434479,hmd_pitch,2.2334
435481,hmd_pitch,2.144563
436479,hmd_pitch,2.354204
437479,hmd_pitch,2.770007
438478,hmd_pitch,2.838694
439479,hmd_pitch,3.112491
440476,hmd_pitch,3.367064
441477,hmd_pitch,3.512642
442477,hmd_pitch,5.844525
443476,hmd_pitch,15.83524
444477,hmd_pitch,4.346605
445475,hmd_pitch,359.3963
446486,hmd_pitch,2.542811
447486,hmd_pitch,2.622587
447721,starting_story,10;neutral
448486,hmd_pitch,3.958903
449486,hmd_pitch,2.68071
450485,hmd_pitch,2.617451
451484,hmd_pitch,3.730287
452484,hmd_pitch,3.968368
453483,hmd_pitch,5.543221
454483,hmd_pitch,5.279155
455481,hmd_pitch,5.749144
456480,hmd_pitch,6.310053
457492,hmd_pitch,6.814059
458492,hmd_pitch,7.409642
459492,hmd_pitch,7.851067
460491,hmd_pitch,8.267159
461492,hmd_pitch,8.440715
462490,hmd_pitch,26.02989
463489,hmd_pitch,12.25566
464498,hmd_pitch,7.03623
465503,hmd_pitch,27.31219
466499,hmd_pitch,23.34935
467499,hmd_pitch,22.36584
468501,hmd_pitch,24.12191
469493,hmd_pitch,21.92667
