time,event,value
488184,hmd_pitch,355.4809
489194,hmd_pitch,0.5357965
490191,hmd_pitch,5.261463
491194,hmd_pitch,4.523645
492191,hmd_pitch,3.755461
493192,hmd_pitch,3.245954
494191,hmd_pitch,2.116132
495190,hmd_pitch,2.076938
496190,hmd_pitch,2.408928
497190,hmd_pitch,2.296421
498190,hmd_pitch,3.120959
499190,hmd_pitch,3.857769
500188,hmd_pitch,3.627742
501200,hmd_pitch,1.939235
502200,hmd_pitch,1.832609
503200,hmd_pitch,0.5075157
504200,hmd_pitch,7.242268
505198,hmd_pitch,6.538903
506197,hmd_pitch,3.180753
507197,hmd_pitch,2.056295
508197,hmd_pitch,1.601451
509198,hmd_pitch,1.751834
510194,hmd_pitch,1.077991
511194,hmd_pitch,1.629648
512189,hmd_pitch,1.69918
513193,hmd_pitch,1.762572
514193,hmd_pitch,1.906975
515194,hmd_pitch,1.708296
516192,hmd_pitch,2.046181
517192,hmd_pitch,1.638795
518193,hmd_pitch,1.305451
519191,hmd_pitch,1.370291
520191,hmd_pitch,0.9327475
521191,hmd_pitch,0.7765759
522191,hmd_pitch,359.7515
523189,hmd_pitch,359.6012
523268,starting_story,11;negative
524201,hmd_pitch,359.8394
525200,hmd_pitch,359.4868
526194,hmd_pitch,359.4917
527199,hmd_pitch,359.6241
527853,starting_story,3;neutral
528209,hmd_pitch,0.05143037
529209,hmd_pitch,5.953784
530208,hmd_pitch,15.4935
531209,hmd_pitch,14.48949
532207,hmd_pitch,13.82518
533207,hmd_pitch,12.63098
534207,hmd_pitch,10.50947
535218,hmd_pitch,9.785497
536218,hmd_pitch,9.177063
537217,hmd_pitch,9.098556
538218,hmd_pitch,9.466702
539216,hmd_pitch,9.208617
540215,hmd_pitch,8.606543
541213,hmd_pitch,8.886859
542215,hmd_pitch,0.707449
543215,hmd_pitch,0.3990125
544214,hmd_pitch,0.2693888
545213,hmd_pitch,1.297111
546212,hmd_pitch,1.685749
547222,hmd_pitch,1.369072
