time,event,value
408044,hmd_pitch,9.493567
409043,hmd_pitch,13.88363
410045,hmd_pitch,14.46966
411045,hmd_pitch,19.00259
412043,hmd_pitch,19.14031
413044,hmd_pitch,19.08444
414044,hmd_pitch,17.29307
415043,hmd_pitch,17.85393
416042,hmd_pitch,17.02017
417041,hmd_pitch,17.22721
418051,hmd_pitch,17.82738
419052,hmd_pitch,17.63558
420051,hmd_pitch,18.95828
421051,hmd_pitch,17.09137
422062,hmd_pitch,17.47621
423059,hmd_pitch,16.73429
424060,hmd_pitch,15.97648
424173,starting_story,6;neutral
425060,hmd_pitch,16.26696
426059,hmd_pitch,15.83587
427059,hmd_pitch,16.15212
427869,button_pressed,right;next
428058,hmd_pitch,15.93807
429059,hmd_pitch,16.26907
429525,button_pressed,right;next
430069,hmd_pitch,15.52669
430666,button_pressed,right;next
430667,repeat_lesson,False
430668,starting_story,7;negative
431066,hmd_pitch,14.06458
432068,hmd_pitch,9.463064
433067,hmd_pitch,9.418836
434067,hmd_pitch,7.480589
435067,hmd_pitch,7.24059
436065,hmd_pitch,6.597267
437065,hmd_pitch,7.684712
438066,hmd_pitch,3.712215
439064,hmd_pitch,1.803728
440066,hmd_pitch,21.96771
441064,hmd_pitch,31.96789
442063,hmd_pitch,32.54375
443062,hmd_pitch,30.1292
444063,hmd_pitch,29.62985
445061,hmd_pitch,38.52797
446062,hmd_pitch,42.70775
447061,hmd_pitch,341.2481
448061,hmd_pitch,353.3237
449059,hmd_pitch,358.6777
450060,hmd_pitch,359.1617
451058,hmd_pitch,358.0068
452059,hmd_pitch,358.6021
453058,hmd_pitch,358.002
453197,starting_story,10;neutral
454058,hmd_pitch,358.0154
455059,hmd_pitch,23.6255
456057,hmd_pitch,19.9803
457057,hmd_pitch,19.0025
458056,hmd_pitch,17.4838
459055,hmd_pitch,17.02623
460053,hmd_pitch,15.83935
461054,hmd_pitch,16.28576
462053,hmd_pitch,15.68159
463054,hmd_pitch,14.50539
464053,hmd_pitch,14.9176
465059,hmd_pitch,15.05373
466064,hmd_pitch,14.41348
467063,hmd_pitch,11.74595
468058,hmd_pitch,10.79822
469061,hmd_pitch,16.69671
470062,hmd_pitch,15.52782
471060,hmd_pitch,14.47576
472062,hmd_pitch,28.80957
473061,hmd_pitch,31.66767
474061,hmd_pitch,28.69127
475063,hmd_pitch,28.83496
476059,hmd_pitch,28.59186
477070,hmd_pitch,34.69946
478070,hmd_pitch,56.92733
479068,hmd_pitch,79.33574
480067,hmd_pitch,78.91678
481068,hmd_pitch,80.34225
482067,hmd_pitch,74.47847
483066,hmd_pitch,78.82772
484066,hmd_pitch,55.62599
485066,hmd_pitch,29.6957
486066,hmd_pitch,24.40796
487065,hmd_pitch,24.44165
488065,hmd_pitch,8.485878
489075,hmd_pitch,8.870282
490075,hmd_pitch,3.8079
491074,hmd_pitch,4.274916
492073,hmd_pitch,4.202397
493074,hmd_pitch,4.255736
494074,hmd_pitch,4.350952
495075,hmd_pitch,4.319519
496072,hmd_pitch,4.279308
497072,hmd_pitch,4.210108
498072,hmd_pitch,4.179719
499070,hmd_pitch,4.201328
500082,hmd_pitch,4.197456
501080,hmd_pitch,4.188924
502080,hmd_pitch,4.223413
503080,hmd_pitch,4.217231
504079,hmd_pitch,4.224423
505079,hmd_pitch,4.216804
506079,hmd_pitch,4.185423
507078,hmd_pitch,4.179513
508078,hmd_pitch,4.182685
509077,hmd_pitch,4.184004
510077,hmd_pitch,4.174781
511077,hmd_pitch,4.186018
512070,hmd_pitch,4.17944
513075,hmd_pitch,4.203619
514075,hmd_pitch,4.231251
515075,hmd_pitch,4.185194
516074,hmd_pitch,4.213736
517074,hmd_pitch,4.188287
518072,hmd_pitch,4.187372
519074,hmd_pitch,4.206361
520072,hmd_pitch,4.2343
521072,hmd_pitch,4.199461
522070,hmd_pitch,4.199823
523072,hmd_pitch,4.189831
524071,hmd_pitch,4.190459
525070,hmd_pitch,4.209937
526069,hmd_pitch,4.201065
527070,hmd_pitch,4.171535
528069,hmd_pitch,4.213255
529068,hmd_pitch,4.19135
530068,hmd_pitch,4.162611
531066,hmd_pitch,4.16804
532066,hmd_pitch,4.135199
533067,hmd_pitch,4.120973
534066,hmd_pitch,4.142148
535066,hmd_pitch,4.100033
536065,hmd_pitch,4.127488
537065,hmd_pitch,4.141895
538064,hmd_pitch,4.151463
539064,hmd_pitch,4.126275
540064,hmd_pitch,4.175873
541063,hmd_pitch,4.136989
542063,hmd_pitch,4.125369
543061,hmd_pitch,4.02962
544061,hmd_pitch,4.100794
545061,hmd_pitch,4.142352
546061,hmd_pitch,4.143228
547055,hmd_pitch,4.144338
548060,hmd_pitch,4.203725
549059,hmd_pitch,4.205758
550059,hmd_pitch,4.202064
551058,hmd_pitch,4.181936
552058,hmd_pitch,4.200777
553058,hmd_pitch,4.201577
554058,hmd_pitch,4.20306
555057,hmd_pitch,4.232888
556057,hmd_pitch,4.186759
557056,hmd_pitch,4.200094
558056,hmd_pitch,4.200591
559052,hmd_pitch,4.16927
560054,hmd_pitch,4.182272
561053,hmd_pitch,4.195806
562054,hmd_pitch,4.21079
563052,hmd_pitch,4.224699
564052,hmd_pitch,4.241089
565052,hmd_pitch,4.188193
566052,hmd_pitch,4.195559
567051,hmd_pitch,4.184763
568051,hmd_pitch,4.194756
569051,hmd_pitch,4.179796
570049,hmd_pitch,4.192945
571049,hmd_pitch,4.182534
572049,hmd_pitch,4.201723
573048,hmd_pitch,4.218035
574049,hmd_pitch,4.212674
575049,hmd_pitch,4.207707
576047,hmd_pitch,4.207945
577047,hmd_pitch,4.169642
578046,hmd_pitch,4.192601
579046,hmd_pitch,4.203373
580045,hmd_pitch,4.202174
581045,hmd_pitch,4.212065
582057,hmd_pitch,4.216106
583062,hmd_pitch,4.198808
584055,hmd_pitch,4.210557
585054,hmd_pitch,4.231081
586054,hmd_pitch,4.206246
587054,hmd_pitch,4.177941
588052,hmd_pitch,4.19783
589052,hmd_pitch,4.220063
590051,hmd_pitch,4.200675
591051,hmd_pitch,4.193635
592052,hmd_pitch,4.198216
593050,hmd_pitch,4.226914
594045,hmd_pitch,4.20154
595051,hmd_pitch,4.200906
596049,hmd_pitch,4.185666
597048,hmd_pitch,4.183144
598048,hmd_pitch,4.193203
599048,hmd_pitch,4.190223
600048,hmd_pitch,4.184466
601047,hmd_pitch,4.175975
602046,hmd_pitch,4.195979
603046,hmd_pitch,4.1965
604046,hmd_pitch,4.232189
605045,hmd_pitch,4.246561
606056,hmd_pitch,4.228531
607056,hmd_pitch,4.191962
608056,hmd_pitch,4.208002
609055,hmd_pitch,4.201344
610054,hmd_pitch,4.191152
611054,hmd_pitch,4.222086
612053,hmd_pitch,4.218246
613052,hmd_pitch,4.221462
614051,hmd_pitch,4.218781
615052,hmd_pitch,4.206282
616051,hmd_pitch,4.201604
