time,event,value
499866,hmd_pitch,5.533769
500867,hmd_pitch,11.88217
501866,hmd_pitch,17.94657
502865,hmd_pitch,21.79216
502987,starting_story,10;neutral
503867,hmd_pitch,21.50919
504865,hmd_pitch,19.18469
505865,hmd_pitch,18.32974
506875,hmd_pitch,17.87556
507875,hmd_pitch,18.05145
508872,hmd_pitch,18.04434
509873,hmd_pitch,18.17159
510870,hmd_pitch,18.32191
511872,hmd_pitch,18.47306
512871,hmd_pitch,18.69507
513870,hmd_pitch,20.64336
514869,hmd_pitch,25.06703
515869,hmd_pitch,22.49163
516871,hmd_pitch,18.0457
517870,hmd_pitch,18.42763
518868,hmd_pitch,39.78585
519869,hmd_pitch,32.40995
520867,hmd_pitch,29.28567
521868,hmd_pitch,29.80581
522867,hmd_pitch,28.42066
523867,hmd_pitch,28.47977
524866,hmd_pitch,28.18837
525864,hmd_pitch,33.50576
526866,hmd_pitch,28.2424
527867,hmd_pitch,31.54361
528865,hmd_pitch,32.55675
529864,hmd_pitch,39.50644
530863,hmd_pitch,42.02241
531863,hmd_pitch,36.8574
532863,hmd_pitch,42.82679
533863,hmd_pitch,72.39906
534873,hmd_pitch,51.32294
535872,hmd_pitch,44.70273
536870,hmd_pitch,44.9286
537870,hmd_pitch,44.91302
538870,hmd_pitch,44.93872
539870,hmd_pitch,44.96525
540870,hmd_pitch,44.9571
541870,hmd_pitch,44.95478
542869,hmd_pitch,44.95064
543869,hmd_pitch,44.96306
544868,hmd_pitch,44.95288
545870,hmd_pitch,44.94161
546867,hmd_pitch,44.96005
547866,hmd_pitch,44.9496
548862,hmd_pitch,44.94955
549866,hmd_pitch,44.94098
550866,hmd_pitch,44.93669
551866,hmd_pitch,44.93701
552866,hmd_pitch,44.94991
553865,hmd_pitch,44.94088
554864,hmd_pitch,44.94176
555863,hmd_pitch,44.94359
556864,hmd_pitch,44.92244
557863,hmd_pitch,44.92253
558862,hmd_pitch,44.9278
559861,hmd_pitch,44.95079
560860,hmd_pitch,44.92469
561861,hmd_pitch,44.91829
562866,hmd_pitch,44.93183
563872,hmd_pitch,44.94696
564870,hmd_pitch,44.95238
565870,hmd_pitch,44.94894
566870,hmd_pitch,44.94311
567869,hmd_pitch,44.9394
568869,hmd_pitch,44.91926
569867,hmd_pitch,44.9236
570869,hmd_pitch,44.90617
571869,hmd_pitch,44.92091
572867,hmd_pitch,44.91794
573866,hmd_pitch,44.9311
574868,hmd_pitch,44.92953
575866,hmd_pitch,44.92662
576875,hmd_pitch,44.92307
577876,hmd_pitch,44.92231
578875,hmd_pitch,44.92612
579875,hmd_pitch,44.91524
